45,2020-04-26 13:30:38,move|6_0-4_0-1_0|0_0-2_1-3_1-5_3-7_2-8_3-9_2|c3,exp1_pp1a
45,2020-04-26 13:30:39,move|6_0-4_0-1_0|0_0-2_1-3_1-5_2-7_2-8_3-9_2|c3,exp1_pp1a
45,2020-04-26 13:30:41,incorrect|6_0-4_0-1_0|0_0-2_1-3_1-5_2-7_2-8_3-9_2|c4,exp1_pp1a
45,2020-04-26 13:30:44,removedDistractor-2_2|6_0-4_0-1_0|0_0-2_2-3_1-5_2-7_2-8_3-9_2|d2-c4,exp1_pp1a
45,2020-04-26 13:30:49,move|6_0-4_0-2_0|0_0-3_1-1_2-5_2-7_2-8_3-9_2|d2-c4,exp1_pp1a
45,2020-04-26 13:30:50,move|6_0-4_0-2_0|0_0-1_1-3_1-5_2-7_2-8_3-9_2|d2-c4,exp1_pp1a
45,2020-04-26 13:30:53,incorrect|6_0-4_0-2_0|0_0-1_1-3_1-5_2-7_2-8_3-9_2|d2-c5,exp1_pp1a
45,2020-04-26 13:30:54,move|6_0-4_0-2_0|0_0-1_1-3_1-5_2-7_3-8_3-9_2|d2-c5,exp1_pp1a
45,2020-04-26 13:30:56,move|6_0-4_0-2_0|0_0-1_1-3_1-5_2-8_3-7_3-9_2|d2-c5,exp1_pp1a
45,2020-04-26 13:38:06,removedDistractor-5_3|6_0-4_0-2_0|0_0-1_1-3_1-5_3-8_3-7_3-9_2|d5-d2-c5,exp1_pp1a
45,2020-04-26 13:38:09,move|6_0-5_0-2_0|0_0-1_1-3_1-4_2-8_3-7_3-9_2|d5-d2-c5,exp1_pp1a
45,2020-04-26 13:38:10,incorrect|6_0-5_0-2_0|0_0-1_1-3_1-4_2-8_3-7_3-9_2|d5-d2-c6,exp1_pp1a
45,2020-04-26 13:38:14,move|6_0-5_0-2_0|0_0-1_1-3_1-4_2-7_3-8_3-9_2|d5-d2-c6,exp1_pp1a
45,2020-04-26 13:38:15,incorrect|6_0-5_0-2_0|0_0-1_1-3_1-4_2-7_3-8_3-9_2|d5-d2-c7,exp1_pp1a
45,2020-04-26 13:38:22,removedDistractor-7_3|6_0-5_0-2_0|0_0-1_1-3_1-4_2-7_3-8_3-9_2|d5-d2-d7-c7,exp1_pp1a
45,2020-04-26 13:38:27,incorrect|6_0-5_0-2_0-7_0|0_0-1_1-3_1-4_2-8_3-9_2|d5-d2-d7-c8,exp1_pp1a
45,2020-04-26 13:38:29,removedIndentation|6_0-5_0-2_0-7_0|0_0-1_1-3_1-4_2-8_3-9_2|d5-d2-d7-i-c8,exp1_pp1a
45,2020-04-26 13:38:41,move|6_0-5_0-2_0-7_0|0_0-1_0-3_0-8_0-4_0-9_0|d5-d2-d7-i-c8,exp1_pp1a
45,2020-04-26 13:38:42,incorrect|6_0-5_0-2_0-7_0|0_0-1_0-3_0-8_0-4_0-9_0|d5-d2-d7-i-c9,exp1_pp1a
45,2020-04-26 13:38:51,move|5_0-2_0-7_0|0_0-1_0-3_0-8_0-4_0-6_0-9_0|d5-d2-d7-i-c9,exp1_pp1a
45,2020-04-26 13:38:52,incorrect|5_0-2_0-7_0|0_0-1_0-3_0-8_0-4_0-6_0-9_0|d5-d2-d7-i-c10,exp1_pp1a
45,2020-04-26 13:38:56,move|5_0-2_0-7_0|0_0-1_0-3_0-4_0-8_0-6_0-9_0|d5-d2-d7-i-c10,exp1_pp1a
45,2020-04-26 13:38:57,incorrect|5_0-2_0-7_0|0_0-1_0-3_0-4_0-8_0-6_0-9_0|d5-d2-d7-i-c11,exp1_pp1a
45,2020-04-26 13:38:59,move|5_0-2_0-7_0|0_0-1_0-3_0-4_0-6_0-8_0-9_0|d5-d2-d7-i-c11,exp1_pp1a
45,2020-04-26 13:39:00,correct|5_0-2_0-7_0|0_0-1_0-3_0-4_0-6_0-8_0-9_0|d5-d2-d7-i-c0-s,exp1_pp1a
99,2020-04-26 20:22:45,start|9_0-2_0-5_0-0_0-3_0-1_0-7_0-4_0-6_0-8_0|-|c0,exp1_pp1a
99,2020-04-26 20:22:46,move|9_0-2_0-5_0-3_0-1_0-7_0-4_0-6_0-8_0|0_0|c0,exp1_pp1a
99,2020-04-26 20:23:04,move|9_0-2_0-5_0-1_0-7_0-4_0-6_0-8_0|0_0-3_1|c0,exp1_pp1a
99,2020-04-26 20:23:06,move|9_0-5_0-1_0-7_0-4_0-6_0-8_0|0_0-2_1-3_1|c0,exp1_pp1a
99,2020-04-26 20:23:07,move|9_0-1_0-7_0-4_0-6_0-8_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
125,2020-04-27 08:22:40,start|5_0-0_0-7_0-9_0-8_0-2_0-3_0-4_0-6_0-1_0|-|c0,exp1_pp1a
125,2020-04-27 08:23:05,move|5_0-7_0-9_0-8_0-2_0-3_0-4_0-6_0-1_0|0_0|c0,exp1_pp1a
125,2020-04-27 08:23:44,move|5_0-7_0-9_0-8_0-3_0-4_0-6_0-1_0|0_0-2_1|c0,exp1_pp1a
125,2020-04-27 08:23:46,move|5_0-7_0-9_0-8_0-3_0-4_0-6_0-1_0|0_0-2_0|c0,exp1_pp1a
125,2020-04-27 08:23:48,move|5_0-7_0-9_0-8_0-3_0-4_0-6_0-1_0|0_0-2_1|c0,exp1_pp1a
125,2020-04-27 08:25:15,move|5_0-7_0-9_0-8_0-4_0-6_0-1_0|0_0-2_1-3_1|c0,exp1_pp1a
125,2020-04-27 08:25:23,move|7_0-9_0-8_0-4_0-6_0-1_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
125,2020-04-27 08:25:28,move|9_0-8_0-4_0-6_0-1_0|0_0-2_1-3_1-5_2-7_3|c0,exp1_pp1a
125,2020-04-27 08:25:39,move|9_0-8_0-4_0-6_0-7_0-1_0|0_0-2_1-3_1-5_2|c0,exp1_pp1a
125,2020-04-27 08:25:41,move|9_0-8_0-4_0-7_0-1_0|0_0-2_1-3_1-5_2-6_3|c0,exp1_pp1a
125,2020-04-27 08:26:06,move|9_0-4_0-7_0-1_0|0_0-2_1-3_1-5_2-6_3-8_3|c0,exp1_pp1a
125,2020-04-27 08:26:11,move|4_0-7_0-1_0|0_0-2_1-3_1-5_2-6_3-8_3-9_1|c0,exp1_pp1a
125,2020-04-27 08:26:15,incorrect|4_0-7_0-1_0|0_0-2_1-3_1-5_2-6_3-8_3-9_1|c1,exp1_pp1a
125,2020-04-27 08:27:20,move|2_0-4_0-7_0-1_0|0_0-3_1-5_2-6_3-8_3-9_1|c1,exp1_pp1a
125,2020-04-27 08:27:22,move|2_0-4_0-7_0|0_0-1_1-3_1-5_2-6_3-8_3-9_1|c1,exp1_pp1a
125,2020-04-27 08:27:24,move|2_0-4_0-5_0-7_0|0_0-1_1-3_1-6_3-8_3-9_1|c1,exp1_pp1a
125,2020-04-27 08:27:28,move|2_0-5_0-7_0|0_0-1_1-3_1-4_2-6_3-8_3-9_1|c1,exp1_pp1a
125,2020-04-27 08:27:43,incorrect|2_0-5_0-7_0|0_0-1_1-3_1-4_2-6_3-8_3-9_1|c2,exp1_pp1a
125,2020-04-27 08:27:49,move|2_0-5_0-7_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c2,exp1_pp1a
125,2020-04-27 08:27:53,correct|2_0-5_0-7_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
116,2020-04-27 15:19:00,start|2_0-3_0-9_0-5_0-0_0-8_0-6_0-1_0-7_0-4_0|-|c0,exp1_pp1a
116,2020-04-27 15:19:01,move|3_0-9_0-5_0-0_0-8_0-6_0-1_0-7_0-4_0|2_0|c0,exp1_pp1a
116,2020-04-27 15:19:05,move|9_0-5_0-0_0-8_0-6_0-1_0-7_0-4_0|2_0-3_2|c0,exp1_pp1a
116,2020-04-27 15:19:06,move|9_0-5_0-0_0-8_0-6_0-1_0-7_0-4_0|3_0-2_0|c0,exp1_pp1a
116,2020-04-27 15:19:07,move|9_0-0_0-8_0-6_0-1_0-7_0-4_0|3_0-2_0-5_0|c0,exp1_pp1a
116,2020-04-27 15:19:07,move|9_0-0_0-6_0-1_0-7_0-4_0|3_0-2_0-5_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:08,move|9_0-0_0-6_0-7_0-4_0|3_0-2_0-5_0-1_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:08,move|9_0-0_0-6_0-7_0|3_0-2_0-5_0-1_0-4_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:09,move|9_0-0_0-6_0|3_0-2_0-5_0-7_0-1_0-4_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:09,move|9_0-6_0|3_0-2_0-0_0-5_0-7_0-1_0-4_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:10,move|9_0|3_0-2_0-6_0-0_0-5_0-7_0-1_0-4_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:10,move|-|3_0-9_0-2_0-6_0-0_0-5_0-7_0-1_0-4_0-8_0|c0,exp1_pp1a
116,2020-04-27 15:19:12,incorrect|-|3_0-9_0-2_0-6_0-0_0-5_0-7_0-1_0-4_0-8_0|c1,exp1_pp1a
116,2020-04-27 15:19:16,move|-|3_0-9_0-2_0-6_0-0_0-5_0-7_0-1_0-4_0-8_2|c1,exp1_pp1a
116,2020-04-27 15:19:18,move|-|3_0-9_0-2_0-6_0-0_0-5_0-7_0-1_0-4_0-8_2|c1,exp1_pp1a
116,2020-04-27 15:19:19,move|-|3_0-9_0-2_0-6_0-0_0-5_0-7_2-1_0-4_0-8_2|c1,exp1_pp1a
116,2020-04-27 15:19:19,incorrect|-|3_0-9_0-2_0-6_0-0_0-5_0-7_2-1_0-4_0-8_2|c2,exp1_pp1a
116,2020-04-27 15:19:20,move|-|3_0-9_0-2_0-0_2-6_0-5_0-7_2-1_0-4_0-8_2|c2,exp1_pp1a
116,2020-04-27 15:19:22,incorrect|-|3_0-9_0-2_0-0_2-6_0-5_0-7_2-1_0-4_0-8_2|c3,exp1_pp1a
116,2020-04-27 15:19:25,removedDistractor-2_2|-|3_0-9_0-2_2-0_2-6_0-5_0-7_2-1_0-4_0-8_2|d2-c3,exp1_pp1a
116,2020-04-27 15:19:27,removedDistractor-5_1|2_0|3_0-9_0-0_2-6_0-5_1-7_2-1_0-4_0-8_2|d2-d5-c3,exp1_pp1a
116,2020-04-27 15:19:28,removedDistractor-7_3|5_1-2_0|3_0-9_0-0_2-6_0-7_3-1_0-4_0-8_2|d2-d5-d7-c3,exp1_pp1a
116,2020-04-27 15:19:30,removedIndentation|5_1-7_3-2_0|3_0-9_0-0_2-6_0-1_0-4_0-8_2|d2-d5-d7-i-c3,exp1_pp1a
116,2020-04-27 15:19:32,combinedBlocks|5_1-7_3-2_0|3_0-9_0-0_2-6_0-1_0-4_0-8_2|d2-d5-d7-i-c3,exp1_pp1a
116,2020-04-27 15:19:35,incorrect|5_0-7_0-2_0|9_0-0_0-6_0-1_3_0-4_0-8_0|d2-d5-d7-i-c4,exp1_pp1a
116,2020-04-27 15:19:37,move|5_0-7_0-2_0|0_0-6_0-1_3_0-4_0-9_0-8_0|d2-d5-d7-i-c4,exp1_pp1a
116,2020-04-27 15:19:38,incorrect|5_0-7_0-2_0|0_0-6_0-1_3_0-4_0-9_0-8_0|d2-d5-d7-i-c5,exp1_pp1a
116,2020-04-27 15:19:39,move|5_0-7_0-2_0|0_0-6_0-8_0-1_3_0-4_0-9_0|d2-d5-d7-i-c5,exp1_pp1a
116,2020-04-27 15:19:40,incorrect|5_0-7_0-2_0|0_0-6_0-8_0-1_3_0-4_0-9_0|d2-d5-d7-i-c6,exp1_pp1a
116,2020-04-27 15:19:42,move|5_0-7_0-2_0|0_0-1_3_0-6_0-8_0-4_0-9_0|d2-d5-d7-i-c6,exp1_pp1a
116,2020-04-27 15:19:42,incorrect|5_0-7_0-2_0|0_0-1_3_0-6_0-8_0-4_0-9_0|d2-d5-d7-i-c7,exp1_pp1a
116,2020-04-27 15:19:44,move|5_0-7_0-2_0|0_0-4_0-1_3_0-6_0-8_0-9_0|d2-d5-d7-i-c7,exp1_pp1a
116,2020-04-27 15:19:44,move|5_0-7_0-2_0|0_0-4_0-6_0-1_3_0-8_0-9_0|d2-d5-d7-i-c7,exp1_pp1a
116,2020-04-27 15:19:45,incorrect|5_0-7_0-2_0|0_0-4_0-6_0-1_3_0-8_0-9_0|d2-d5-d7-i-c8,exp1_pp1a
116,2020-04-27 15:19:48,combinedBlocks|5_0-7_0-2_0|0_0-4_0-6_0-1_3_0-8_0-9_0|d2-d5-d7-i-c8,exp1_pp1a
116,2020-04-27 15:19:51,move|5_0-7_0-2_0|0_0-4_6_0-1_3_0-9_0-8_0|d2-d5-d7-i-c8,exp1_pp1a
116,2020-04-27 15:19:52,incorrect|5_0-7_0-2_0|0_0-4_6_0-1_3_0-9_0-8_0|d2-d5-d7-i-c9,exp1_pp1a
116,2020-04-27 15:19:56,move|5_0-7_0-2_0|0_0-4_6_0-9_0-1_3_0-8_0|d2-d5-d7-i-c9,exp1_pp1a
116,2020-04-27 15:19:57,incorrect|5_0-7_0-2_0|0_0-4_6_0-9_0-1_3_0-8_0|d2-d5-d7-i-c10,exp1_pp1a
116,2020-04-27 15:19:59,move|5_0-7_0-2_0|0_0-4_6_0-8_0-9_0-1_3_0|d2-d5-d7-i-c10,exp1_pp1a
116,2020-04-27 15:19:59,move|5_0-7_0-2_0|0_0-4_6_0-8_0-1_3_0-9_0|d2-d5-d7-i-c10,exp1_pp1a
116,2020-04-27 15:20:00,incorrect|5_0-7_0-2_0|0_0-4_6_0-8_0-1_3_0-9_0|d2-d5-d7-i-c11,exp1_pp1a
116,2020-04-27 15:20:02,move|5_0-7_0-2_0|0_0-1_3_0-4_6_0-8_0-9_0|d2-d5-d7-i-c11,exp1_pp1a
116,2020-04-27 15:20:03,move|5_0-7_0-2_0|0_0-1_3_0-8_0-4_6_0-9_0|d2-d5-d7-i-c11,exp1_pp1a
116,2020-04-27 15:20:04,move|5_0-7_0-2_0|0_0-1_3_0-8_0-9_0-4_6_0|d2-d5-d7-i-c11,exp1_pp1a
116,2020-04-27 15:20:05,incorrect|5_0-7_0-2_0|0_0-1_3_0-8_0-9_0-4_6_0|d2-d5-d7-i-c12,exp1_pp1a
116,2020-04-27 15:20:06,move|5_0-7_0-2_0|0_0-1_3_0-8_0-4_6_0-9_0|d2-d5-d7-i-c12,exp1_pp1a
116,2020-04-27 15:20:07,incorrect|5_0-7_0-2_0|0_0-1_3_0-8_0-4_6_0-9_0|d2-d5-d7-i-c13,exp1_pp1a
116,2020-04-27 15:20:09,combinedBlocks|5_0-7_0-2_0|0_0-1_3_0-1008_0-4_6_0-9_0|d2-d5-d7-i-c13,exp1_pp1a
116,2020-04-27 15:20:11,correct|5_0-7_0-2_0|0_0-1_3_0-4_6_8_0-9_0|d2-d5-d7-i-c0-s,exp1_pp1a
57,2020-04-27 15:38:38,start|8_0-6_0-1_0-7_0-0_0-5_0-4_0-9_0-2_0-3_0|-|c0,exp1_pp1a
57,2020-04-27 15:38:38,move|8_0-6_0-1_0-7_0-5_0-4_0-9_0-2_0-3_0|0_0|c0,exp1_pp1a
57,2020-04-27 15:38:41,move|8_0-6_0-1_0-7_0-5_0-4_0-9_0-2_0|0_0-3_1|c0,exp1_pp1a
57,2020-04-27 15:38:46,move|8_0-6_0-1_0-7_0-4_0-9_0-2_0|0_0-3_1-5_2|c0,exp1_pp1a
57,2020-04-27 15:38:47,move|8_0-6_0-1_0-7_0-9_0-2_0|0_0-3_1-5_2-4_2|c0,exp1_pp1a
57,2020-04-27 15:38:50,move|8_0-1_0-7_0-9_0-2_0|0_0-3_1-5_2-6_3-4_2|c0,exp1_pp1a
57,2020-04-27 15:38:52,move|1_0-7_0-9_0-2_0|0_0-3_1-5_2-6_3-8_3-4_2|c0,exp1_pp1a
57,2020-04-27 15:38:56,move|7_0-9_0-2_0|0_0-3_1-5_2-6_3-8_3-4_2-1_3|c0,exp1_pp1a
57,2020-04-27 15:39:00,move|7_0-2_0|0_0-3_1-5_2-6_3-8_3-4_2-1_3-9_2|c0,exp1_pp1a
57,2020-04-27 15:39:03,move|2_0|0_0-3_1-5_2-6_3-8_3-4_2-1_3-9_2-7_1|c0,exp1_pp1a
57,2020-04-27 15:39:05,move|-|0_0-2_1-3_1-5_2-6_3-8_3-4_2-1_3-9_2-7_1|c0,exp1_pp1a
57,2020-04-27 15:39:07,incorrect|-|0_0-2_1-3_1-5_2-6_3-8_3-4_2-1_3-9_2-7_1|c1,exp1_pp1a
57,2020-04-27 15:39:18,move|-|0_0-3_1-5_2-6_3-8_3-4_2-2_3-1_3-9_2-7_1|c1,exp1_pp1a
57,2020-04-27 15:39:20,move|-|0_0-1_1-3_1-5_2-6_3-8_3-4_2-2_3-9_2-7_1|c1,exp1_pp1a
57,2020-04-27 15:39:21,incorrect|-|0_0-1_1-3_1-5_2-6_3-8_3-4_2-2_3-9_2-7_1|c2,exp1_pp1a
57,2020-04-27 15:39:27,move|-|0_0-1_1-3_1-4_2-5_2-6_3-8_3-2_3-9_2-7_1|c2,exp1_pp1a
57,2020-04-27 15:39:30,move|-|0_0-1_1-3_1-4_2-8_3-5_2-6_3-2_3-9_2-7_1|c2,exp1_pp1a
57,2020-04-27 15:39:31,incorrect|-|0_0-1_1-3_1-4_2-8_3-5_2-6_3-2_3-9_2-7_1|c3,exp1_pp1a
57,2020-04-27 15:39:37,move|-|0_0-1_1-3_1-5_2-4_2-8_3-6_3-2_3-9_2-7_1|c3,exp1_pp1a
57,2020-04-27 15:39:41,move|-|0_0-1_1-3_1-5_2-2_3-4_2-8_3-6_3-9_2-7_1|c3,exp1_pp1a
57,2020-04-27 15:39:42,move|-|0_0-1_1-3_1-5_2-2_3-6_3-4_2-8_3-9_2-7_1|c3,exp1_pp1a
57,2020-04-27 15:39:43,incorrect|-|0_0-1_1-3_1-5_2-2_3-6_3-4_2-8_3-9_2-7_1|c4,exp1_pp1a
57,2020-04-27 15:39:49,move|-|0_0-1_1-3_1-2_3-5_2-6_3-4_2-8_3-9_2-7_1|c4,exp1_pp1a
57,2020-04-27 15:39:50,incorrect|-|0_0-1_1-3_1-2_3-5_2-6_3-4_2-8_3-9_2-7_1|c5,exp1_pp1a
57,2020-04-27 15:39:51,move|-|0_0-1_1-3_1-2_3-6_3-5_2-4_2-8_3-9_2-7_1|c5,exp1_pp1a
57,2020-04-27 15:39:52,incorrect|-|0_0-1_1-3_1-2_3-6_3-5_2-4_2-8_3-9_2-7_1|c6,exp1_pp1a
57,2020-04-27 15:39:54,move|-|0_0-1_1-3_1-2_3-6_3-4_2-5_2-8_3-9_2-7_1|c6,exp1_pp1a
57,2020-04-27 15:39:55,incorrect|-|0_0-1_1-3_1-2_3-6_3-4_2-5_2-8_3-9_2-7_1|c7,exp1_pp1a
57,2020-04-27 15:39:57,move|-|0_0-1_1-3_1-2_3-6_3-4_2-8_3-5_2-9_2-7_1|c7,exp1_pp1a
57,2020-04-27 15:39:57,incorrect|-|0_0-1_1-3_1-2_3-6_3-4_2-8_3-5_2-9_2-7_1|c8,exp1_pp1a
57,2020-04-27 15:39:59,move|-|0_0-1_1-3_1-2_3-6_3-4_2-8_3-9_2-5_1-7_1|c8,exp1_pp1a
57,2020-04-27 15:40:00,incorrect|-|0_0-1_1-3_1-2_3-6_3-4_2-8_3-9_2-5_1-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:03,move|5_0|0_0-1_1-3_1-2_3-6_3-4_2-8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:04,move|5_0-2_0|0_0-1_1-3_1-6_3-4_2-8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:06,move|0_0-5_0-2_0|1_1-3_1-6_3-4_2-8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:07,move|1_0-0_0-5_0-2_0|3_1-6_3-4_2-8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:08,move|1_0-3_0-0_0-5_0-2_0|6_3-4_2-8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:09,move|4_0-1_0-3_0-0_0-5_0-2_0|6_3-8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:10,move|6_0-4_0-1_0-3_0-0_0-5_0-2_0|8_3-9_2-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:11,move|6_0-9_0-4_0-1_0-3_0-0_0-5_0-2_0|8_3-7_1|c9,exp1_pp1a
57,2020-04-27 15:40:12,move|6_0-9_0-7_0-4_0-1_0-3_0-0_0-5_0-2_0|8_3|c9,exp1_pp1a
57,2020-04-27 15:40:13,move|6_0-8_0-9_0-7_0-4_0-1_0-3_0-0_0-5_0-2_0|-|c9,exp1_pp1a
57,2020-04-27 15:40:18,move|6_0-8_0-9_0-7_0-4_0-1_0-3_0-5_0-2_0|0_0|c9,exp1_pp1a
57,2020-04-27 15:40:31,move|6_0-8_0-9_0-7_0-4_0-1_0-5_0-2_0|0_0-3_1|c9,exp1_pp1a
57,2020-04-27 15:40:44,move|6_0-8_0-9_0-7_0-1_0-5_0-2_0|0_0-3_1-4_2|c9,exp1_pp1a
57,2020-04-27 15:40:52,move|6_0-8_0-9_0-7_0-4_0-1_0-5_0-2_0|0_0-3_1|c9,exp1_pp1a
57,2020-04-27 15:40:54,move|6_0-8_0-9_0-7_0-4_0-1_0-2_0|0_0-3_1-5_2|c9,exp1_pp1a
57,2020-04-27 15:40:58,move|6_0-8_0-9_0-7_0-4_0-1_0|0_0-2_1-3_1-5_2|c9,exp1_pp1a
57,2020-04-27 15:41:02,move|6_0-8_0-9_0-4_0-1_0|0_0-2_1-3_1-5_2-7_3|c9,exp1_pp1a
57,2020-04-27 15:41:20,move|6_0-8_0-4_0-1_0|0_0-2_1-3_1-5_2-7_3-9_1|c9,exp1_pp1a
57,2020-04-27 15:41:21,incorrect|6_0-8_0-4_0-1_0|0_0-2_1-3_1-5_2-7_3-9_1|c10,exp1_pp1a
57,2020-04-27 15:41:48,move|7_0-6_0-8_0-4_0-1_0|0_0-2_1-3_1-5_2-9_1|c10,exp1_pp1a
57,2020-04-27 15:41:49,move|7_0-8_0-4_0-1_0|0_0-2_1-3_1-5_2-6_3-9_1|c10,exp1_pp1a
57,2020-04-27 15:41:55,move|7_0-4_0-1_0|0_0-2_1-3_1-5_2-6_3-8_2-9_1|c10,exp1_pp1a
57,2020-04-27 15:41:57,incorrect|7_0-4_0-1_0|0_0-2_1-3_1-5_2-6_3-8_2-9_1|c11,exp1_pp1a
57,2020-04-27 15:42:03,move|7_0-4_0-1_0-2_0|0_0-3_1-5_2-6_3-8_2-9_1|c11,exp1_pp1a
57,2020-04-27 15:42:05,move|7_0-4_0-2_0|0_0-1_1-3_1-5_2-6_3-8_2-9_1|c11,exp1_pp1a
57,2020-04-27 15:42:07,incorrect|7_0-4_0-2_0|0_0-1_1-3_1-5_2-6_3-8_2-9_1|c12,exp1_pp1a
57,2020-04-27 15:42:10,move|7_0-5_0-4_0-2_0|0_0-1_1-3_1-6_3-8_2-9_1|c12,exp1_pp1a
57,2020-04-27 15:42:12,move|7_0-5_0-2_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c12,exp1_pp1a
57,2020-04-27 15:42:13,correct|7_0-5_0-2_0|0_0-1_1-3_1-4_2-6_3-8_2-9_1|c0-s,exp1_pp1a
103,2020-04-27 17:12:52,start|2_0-0_0-6_0-4_0-7_0-8_0-1_0-5_0-9_0-3_0|-|c0,exp1_pp1a
103,2020-04-27 17:12:53,move|2_0-6_0-4_0-7_0-8_0-1_0-5_0-9_0-3_0|0_0|c0,exp1_pp1a
103,2020-04-27 17:13:01,move|2_0-6_0-7_0-8_0-1_0-5_0-9_0-3_0|0_0-4_1|c0,exp1_pp1a
103,2020-04-27 17:13:04,move|2_0-7_0-8_0-1_0-5_0-9_0-3_0|0_0-4_1-6_3|c0,exp1_pp1a
103,2020-04-27 17:13:05,move|2_0-7_0-8_0-1_0-5_0-9_0-3_0|0_0-4_1-6_2|c0,exp1_pp1a
103,2020-04-27 17:13:16,move|2_0-7_0-8_0-1_0-5_0-3_0|0_0-4_1-6_2-9_0|c0,exp1_pp1a
103,2020-04-27 17:13:17,incorrect|2_0-7_0-8_0-1_0-5_0-3_0|0_0-4_1-6_2-9_0|c1,exp1_pp1a
103,2020-04-27 17:13:22,move|2_0-7_0-8_0-1_0-3_0|0_0-4_1-6_2-5_1-9_0|c1,exp1_pp1a
103,2020-04-27 17:13:23,move|2_0-7_0-8_0-1_0-3_0|0_0-4_1-6_2-5_1-9_2|c1,exp1_pp1a
103,2020-04-27 17:13:25,incorrect|2_0-7_0-8_0-1_0-3_0|0_0-4_1-6_2-5_1-9_2|c2,exp1_pp1a
103,2020-04-27 17:13:30,move|2_0-7_0-8_0-1_0|0_0-3_0-4_1-6_2-5_1-9_2|c2,exp1_pp1a
103,2020-04-27 17:13:33,incorrect|2_0-7_0-8_0-1_0|0_0-3_0-4_1-6_2-5_1-9_2|c3,exp1_pp1a
103,2020-04-27 17:14:46,move|2_0-7_0-8_0-1_0|0_0-3_0-5_2-4_1-6_2-9_2|c3,exp1_pp1a
103,2020-04-27 17:14:47,move|2_0-7_0-8_0-1_0|0_0-3_0-5_1-4_1-6_2-9_2|c3,exp1_pp1a
103,2020-04-27 17:14:48,move|2_0-7_0-8_0-1_0|0_0-3_0-5_1-6_2-4_1-9_2|c3,exp1_pp1a
103,2020-04-27 17:14:51,incorrect|2_0-7_0-8_0-1_0|0_0-3_0-5_1-6_2-4_1-9_2|c4,exp1_pp1a
103,2020-04-27 17:15:00,move|2_0-7_0-1_0|0_0-3_0-5_1-8_3-6_2-4_1-9_2|c4,exp1_pp1a
103,2020-04-27 17:15:01,move|2_0-1_0|0_0-3_0-5_1-8_3-6_2-4_1-7_2-9_2|c4,exp1_pp1a
103,2020-04-27 17:15:01,incorrect|2_0-1_0|0_0-3_0-5_1-8_3-6_2-4_1-7_2-9_2|c5,exp1_pp1a
103,2020-04-27 17:15:06,move|2_0|0_0-3_0-5_1-1_3-8_3-6_2-4_1-7_2-9_2|c5,exp1_pp1a
103,2020-04-27 17:15:07,move|2_0|0_0-3_0-1_3-8_3-6_2-4_1-5_3-7_2-9_2|c5,exp1_pp1a
103,2020-04-27 17:15:08,move|2_0|0_0-3_0-1_3-7_2-8_3-6_2-4_1-5_3-9_2|c5,exp1_pp1a
103,2020-04-27 17:15:09,incorrect|2_0|0_0-3_0-1_3-7_2-8_3-6_2-4_1-5_3-9_2|c6,exp1_pp1a
103,2020-04-27 17:15:15,move|2_0|0_0-3_0-5_2-1_3-7_2-8_3-6_2-4_1-9_2|c6,exp1_pp1a
103,2020-04-27 17:15:16,move|2_0|0_0-3_0-5_1-1_3-7_2-8_3-6_2-4_1-9_2|c6,exp1_pp1a
103,2020-04-27 17:15:19,move|2_0|0_0-3_0-5_1-8_2-1_3-7_2-6_2-4_1-9_2|c6,exp1_pp1a
103,2020-04-27 17:15:21,move|2_0|0_0-3_0-5_1-8_2-7_2-1_3-6_2-4_1-9_2|c6,exp1_pp1a
103,2020-04-27 17:15:22,incorrect|2_0|0_0-3_0-5_1-8_2-7_2-1_3-6_2-4_1-9_2|c7,exp1_pp1a
103,2020-04-27 17:15:25,removedDistractor-5_2|2_0|0_0-3_0-5_2-8_2-7_2-1_3-6_2-4_1-9_2|d5-c7,exp1_pp1a
103,2020-04-27 17:15:30,removedDistractor-7_2|5_0-2_0|0_0-3_0-8_2-7_2-1_3-6_2-4_1-9_2|d7-d5-c7,exp1_pp1a
103,2020-04-27 17:15:33,incorrect|5_0-2_0-7_0|0_0-3_0-8_2-1_3-6_2-4_1-9_2|d7-d5-c8,exp1_pp1a
